Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_35_169,VGND,li1,83.4900,108.8000,0.000198
FILLER_35_144,VGND,li1,71.9900,108.8000,0.000184
FILLER_35_111,VGND,li1,56.8100,108.8000,0.000149
FILLER_35_105,VGND,li1,55.2000,108.8000,0.000149
FILLER_35_94,VGND,li1,49.2200,108.8000,0.000133
FILLER_35_83,VGND,li1,44.3900,108.8000,0.000119
FILLER_35_53,VGND,li1,30.5900,108.8000,0.000084
FILLER_35_46,VGND,li1,27.3700,108.8000,0.000075
FILLER_35_21,VGND,li1,15.6400,108.8000,0.000085
FILLER_35_16,VGND,li1,13.3400,108.8000,0.000087
FILLER_35_7,VGND,li1,8.9700,108.8000,0.000089
FILLER_35_3,VGND,li1,7.8200,108.8000,0.000089
FILLER_34_678,VGND,li1,317.8600,103.3600,0.001190
FILLER_34_665,VGND,li1,312.1100,103.3600,0.001158
FILLER_34_643,VGND,li1,301.5300,103.3600,0.001106
FILLER_34_622,VGND,li1,294.4000,103.3600,0.001063
FILLER_34_610,VGND,li1,288.8800,103.3600,0.001038
FILLER_34_598,VGND,li1,283.3600,103.3600,0.001003
FILLER_34_589,VGND,li1,277.8400,103.3600,0.000969
FILLER_34_586,VGND,li1,275.5400,103.3600,0.000955
FILLER_34_575,VGND,li1,270.9400,103.3600,0.000926
FILLER_34_566,VGND,li1,266.3400,103.3600,0.000894
FILLER_34_549,VGND,li1,258.5200,103.3600,0.000833
FILLER_34_533,VGND,li1,250.9300,103.3600,0.000775
FILLER_34_492,VGND,li1,232.0700,103.3600,0.000620
FILLER_34_484,VGND,li1,230.0000,103.3600,0.000601
FILLER_34_473,VGND,li1,223.7900,103.3600,0.000545
FILLER_34_465,VGND,li1,221.2600,103.3600,0.000516
FILLER_34_458,VGND,li1,216.4300,103.3600,0.000468
FILLER_34_454,VGND,li1,215.2800,103.3600,0.000468
FILLER_34_439,VGND,li1,207.6900,103.3600,0.000386
FILLER_34_435,VGND,li1,206.5400,103.3600,0.000386
FILLER_34_407,VGND,li1,194.1200,103.3600,0.000269
FILLER_34_387,VGND,li1,183.7700,103.3600,0.000171
FILLER_34_379,VGND,li1,181.7000,103.3600,0.000152
FILLER_34_370,VGND,li1,177.1000,103.3600,0.000108
FILLER_34_356,VGND,li1,170.2000,103.3600,0.000117
FILLER_34_342,VGND,li1,163.0700,103.3600,0.000126
FILLER_34_330,VGND,li1,160.0800,103.3600,0.000128
FILLER_34_321,VGND,li1,153.8700,103.3600,0.000136
FILLER_34_309,VGND,li1,150.4200,103.3600,0.000139
FILLER_34_302,VGND,li1,145.8200,103.3600,0.000143
FILLER_34_269,VGND,li1,129.4900,103.3600,0.000151
FILLER_34_261,VGND,li1,127.4200,103.3600,0.000151
FILLER_34_253,VGND,li1,122.1300,103.3600,0.000150
FILLER_34_245,VGND,li1,118.4500,103.3600,0.000149
FILLER_34_237,VGND,li1,116.3800,103.3600,0.000148
FILLER_34_216,VGND,li1,105.8000,103.3600,0.000143
FILLER_34_197,VGND,li1,97.0600,103.3600,0.000137
FILLER_34_178,VGND,li1,87.6300,103.3600,0.000131
FILLER_34_145,VGND,li1,72.4500,103.3600,0.000112
FILLER_34_141,VGND,li1,71.3000,103.3600,0.000112
FILLER_34_132,VGND,li1,66.7000,103.3600,0.000106
FILLER_34_120,VGND,li1,63.4800,103.3600,0.000102
FILLER_34_112,VGND,li1,57.5000,103.3600,0.000093
FILLER_34_101,VGND,li1,52.6700,103.3600,0.000086
FILLER_34_92,VGND,li1,48.3000,103.3600,0.000079
FILLER_34_85,VGND,li1,44.8500,103.3600,0.000073
FILLER_34_83,VGND,li1,43.9300,103.3600,0.000069
FILLER_34_75,VGND,li1,40.9400,103.3600,0.000063
FILLER_34_60,VGND,li1,35.8800,103.3600,0.000054
FILLER_34_50,VGND,li1,28.7500,103.3600,0.000043
FILLER_34_25,VGND,li1,17.7100,103.3600,0.000038
FILLER_34_13,VGND,li1,14.2600,103.3600,0.000040
FILLER_34_7,VGND,li1,8.9700,103.3600,0.000043
FILLER_34_3,VGND,li1,7.8200,103.3600,0.000043
FILLER_33_645,VGND,li1,302.9100,103.3600,0.001116
FILLER_33_626,VGND,li1,293.9400,103.3600,0.001063
FILLER_33_614,VGND,li1,288.4200,103.3600,0.001038
FILLER_33_606,VGND,li1,284.5100,103.3600,0.001015
FILLER_33_598,VGND,li1,280.8300,103.3600,0.000984
FILLER_33_585,VGND,li1,275.3100,103.3600,0.000955
FILLER_33_573,VGND,li1,271.8600,103.3600,0.000926
FILLER_33_561,VGND,li1,266.3400,103.3600,0.000894
FILLER_33_554,VGND,li1,261.7400,103.3600,0.000851
FILLER_33_539,VGND,li1,255.3000,103.3600,0.000800
FILLER_33_527,VGND,li1,250.7000,103.3600,0.000775
FILLER_33_515,VGND,li1,243.3400,103.3600,0.000717
FILLER_33_463,VGND,li1,219.1900,103.3600,0.000493
FILLER_33_455,VGND,li1,216.6600,103.3600,0.000468
FILLER_33_445,VGND,li1,210.9100,103.3600,0.000427
FILLER_33_433,VGND,li1,207.4600,103.3600,0.000386
FILLER_33_425,VGND,li1,201.2500,103.3600,0.000332
FILLER_33_419,VGND,li1,199.6400,103.3600,0.000315
FILLER_33_410,VGND,li1,194.8100,103.3600,0.000269
FILLER_33_398,VGND,li1,191.3600,103.3600,0.000243
FILLER_33_393,VGND,li1,186.5300,103.3600,0.000189
FILLER_33_380,VGND,li1,183.0800,103.3600,0.000152
FILLER_33_364,VGND,li1,173.6500,103.3600,0.000114
FILLER_33_356,VGND,li1,171.1200,103.3600,0.000117
FILLER_33_345,VGND,li1,164.6800,103.3600,0.000123
FILLER_33_337,VGND,li1,162.3800,103.3600,0.000126
FILLER_33_312,VGND,li1,149.9600,103.3600,0.000139
FILLER_33_286,VGND,li1,137.3100,103.3600,0.000150
FILLER_33_278,VGND,li1,133.8600,103.3600,0.000151
FILLER_33_258,VGND,li1,124.6600,103.3600,0.000150
FILLER_33_237,VGND,li1,115.0000,103.3600,0.000148
FILLER_33_200,VGND,li1,97.7500,103.3600,0.000137
